SceneName,CollisionDetection_min,CollisionDetection_max,CollisionDetection_mean,CollisionDetection_std,CollisionDetection_quartile1,CollisionDetection_quartile2,CollisionDetection_quartile3,CollisionDetection_cardinality,ODESolve_min,ODESolve_max,ODESolve_mean,ODESolve_std,ODESolve_quartile1,ODESolve_quartile2,ODESolve_quartile3,ODESolve_cardinality,ComputeForce_min,ComputeForce_max,ComputeForce_mean,ComputeForce_std,ComputeForce_quartile1,ComputeForce_quartile2,ComputeForce_quartile3,ComputeForce_cardinality,ComputeRHTerm_min,ComputeRHTerm_max,ComputeRHTerm_mean,ComputeRHTerm_std,ComputeRHTerm_quartile1,ComputeRHTerm_quartile2,ComputeRHTerm_quartile3,ComputeRHTerm_cardinality,setSystemMBKMatrix_min,setSystemMBKMatrix_max,setSystemMBKMatrix_mean,setSystemMBKMatrix_std,setSystemMBKMatrix_quartile1,setSystemMBKMatrix_quartile2,setSystemMBKMatrix_quartile3,setSystemMBKMatrix_cardinality,MBKSolve_min,MBKSolve_max,MBKSolve_mean,MBKSolve_std,MBKSolve_quartile1,MBKSolve_quartile2,MBKSolve_quartile3,MBKSolve_cardinality,ProjectAndMechaMap_min,ProjectAndMechaMap_max,ProjectAndMechaMap_mean,ProjectAndMechaMap_std,ProjectAndMechaMap_quartile1,ProjectAndMechaMap_quartile2,ProjectAndMechaMap_quartile3,ProjectAndMechaMap_cardinality,UpdateBBox_min,UpdateBBox_max,UpdateBBox_mean,UpdateBBox_std,UpdateBBox_quartile1,UpdateBBox_quartile2,UpdateBBox_quartile3,UpdateBBox_cardinality,TimeStep_min,TimeStep_max,TimeStep_mean,TimeStep_std,TimeStep_quartile1,TimeStep_quartile2,TimeStep_quartile3,TimeStep_cardinality,SolveConstraint_min,SolveConstraint_max,SolveConstraint_mean,SolveConstraint_std,SolveConstraint_quartile1,SolveConstraint_quartile2,SolveConstraint_quartile3,SolveConstraint_cardinality,PrepareState_min,PrepareState_max,PrepareState_mean,PrepareState_std,PrepareState_quartile1,PrepareState_quartile2,PrepareState_quartile3,PrepareState_cardinality,BuildSystem_min,BuildSystem_max,BuildSystem_mean,BuildSystem_std,BuildSystem_quartile1,BuildSystem_quartile2,BuildSystem_quartile3,BuildSystem_cardinality,SolveSystem_min,SolveSystem_max,SolveSystem_mean,SolveSystem_std,SolveSystem_quartile1,SolveSystem_quartile2,SolveSystem_quartile3,SolveSystem_cardinality,ApplyCorrection_min,ApplyCorrection_max,ApplyCorrection_mean,ApplyCorrection_std,ApplyCorrection_quartile1,ApplyCorrection_quartile2,ApplyCorrection_quartile3,ApplyCorrection_cardinality,CPUUsage_min,CPUUsage_max,CPUUsage_mean,CPUUsage_std,CPUUsage_quartile1,CPUUsage_quartile2,CPUUsage_quartile3,CPUUsage_cardinality
FEMBAR_SparseLDLSolver,0.000274,0.004685,0.000325456,0.00016440186758063304,0.0003,0.00031,0.000325,1000,0.071933,4.527394,1.2695397595,1.2011213483104235,0.072218,1.2646835,2.43958325,2000,0.051954,0.085477,0.054135428,0.0029328235819455627,0.05270675,0.0529755,0.0558195,1000,0.044352,0.080799,0.046074821,0.00274650857907981,0.04485275,0.0450975,0.047522,1000,0.688212,1.989005,0.710213428,0.08615175350468972,0.6961435,0.699673,0.70724325,1000,1.616962,2.463845,1.6482149240000001,0.07507700068917394,1.6223065,1.6270825,1.655344,1000,0.001157,0.012826,0.0013526620000000001,0.00039491117198175085,0.001275,0.001321,0.001369,1000,0.011667,0.034817,0.012286493,0.001215735174267406,0.01201975,0.012112,0.01225925,1000,2.441684,4.582273,2.49090524,0.15334117672240682,2.45084225,2.4646985,2.49447025,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
FEMBAR_MinResLinearSolver,0.000243,0.002561,0.000291794,8.19387915702935e-05,0.00027,0.000282,0.00030225,1000,2.902801,3.833503,3.230866842,0.1846010995646641,3.0758485,3.210448,3.34876625,1000,0.051532,0.101655,0.054264632,0.004007352828561019,0.052079,0.05286,0.055855,1000,0.043621,0.099541,0.045452398,0.0033520923020698584,0.04401875,0.044336,0.0467015,1000,0.016922,0.047633,0.017877881,0.0019838789597248618,0.017317,0.0174815,0.01781125,1000,2.782625,3.665906,3.106924298,0.18234432107199058,2.95438425,3.083968,3.22098425,1000,0.001014,0.011418,0.0011835139999999999,0.00033828332475012717,0.001114,0.001155,0.001202,1000,0.011128,0.024403,0.011571623999999999,0.0010081879579840259,0.011335,0.01142,0.011522,1000,2.924697,3.884365,3.253852045,0.18500308955843678,3.098531,3.2320195,3.37038275,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
FEMBAR_ShewchukPCGLinearSolver,0.000236,0.000852,0.000278271,4.448082237324306e-05,0.000257,0.00027,0.000289,1000,0.448375,0.995753,0.624666755,0.08291084777884601,0.58802175,0.6277275,0.67703325,1000,0.051402,0.104719,0.053151295,0.003196998880821668,0.0517475,0.051851,0.055183,1000,0.043758,0.073696,0.04516679,0.0024223781768955895,0.04405775,0.044249,0.04660275,1000,0.016643,0.036296,0.017732067,0.0015791065279172904,0.01721375,0.0173835,0.017559,1000,0.329601,0.815147,0.502326295,0.08129919639233818,0.46860775,0.5004895,0.54970325,1000,0.001026,0.010124,0.001182019,0.0004649976243369422,0.001115,0.0011435,0.001175,1000,0.011056,0.022045,0.011453926,0.0007996400818643347,0.01125475,0.011336,0.011445,1000,0.472379,1.049425,0.647487544,0.08378890579094624,0.60979625,0.650745,0.6999235,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
FEMBAR_CGLinearSolver,0.000248,0.013352,0.000299805,0.000421723932181943,0.00027,0.000278,0.00029,1000,2.901787,3.901056,3.3578397599999996,0.19491244578585123,3.20239875,3.3882105,3.48565775,1000,0.051371,0.115669,0.052938375999999995,0.0035864002535444923,0.051795,0.052079,0.0527165,1000,0.042319,0.083886,0.044583436000000004,0.002977481511933198,0.04390675,0.0441535,0.04492275,1000,0.016906,0.03734,0.017680739,0.0013193211106015852,0.017282,0.017421,0.01764775,1000,2.784207,3.782487,3.236252908,0.19496481458054304,3.080525,3.268183,3.36556,1000,0.000983,0.007154,0.001210576,0.00022680739896220316,0.001139,0.001186,0.001229,1000,0.011043,0.021851,0.011525737999999999,0.000768708705138689,0.011297,0.011399,0.01153975,1000,2.925998,3.924917,3.380829389,0.19469413372570235,3.22486975,3.4118835,3.50832625,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0,5
FEMBAR_CGLinearSolver_assembled,0.000263,0.002424,0.000304017,8.29006436102881e-05,0.000287,0.000295,0.000305,1000,2.016406,3.34683,2.19838479,0.11438386955930412,2.120107,2.1972,2.255248,1000,0.05086,0.094108,0.052808642,0.0034485960157484377,0.0520505,0.052193,0.0523265,1000,0.042958,0.084592,0.045113007,0.0030122426875919214,0.044472,0.044595,0.044756,1000,0.686666,1.964921,0.703260152,0.0847796613586118,0.691576,0.693446,0.6954235,1000,1.222751,1.673698,1.390360882,0.08374847079326331,1.32006725,1.3992585,1.45476925,1000,0.001101,0.016893,0.001258833,0.0005871963973927293,0.00118775,0.001219,0.001257,1000,0.011401,0.021298,0.011798494000000001,0.0006717330139006122,0.01163225,0.011708,0.01179525,1000,2.038575,3.397847,2.222017191,0.11562886411205689,2.14493825,2.220556,2.279241,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0,5
FEMBAR_PCG_BlockJacobiPreconditioner,0.000245,0.008992,0.000344255,0.00046822178929968643,0.000266,0.000275,0.000285,1000,0.92633,1.805852,1.019208132,0.07920856089244759,0.99169375,0.9988505,1.02923825,1000,0.051888,0.093609,0.054269072,0.004788895399861642,0.05229775,0.0524745,0.05593525,1000,0.043901,0.095111,0.046097835,0.004992304585036353,0.044296,0.0444755,0.04675925,1000,0.461865,0.913069,0.47793078299999997,0.03495965175630202,0.4649185,0.468645,0.47488675,1000,0.3547,0.895784,0.43378453100000003,0.05135212839371937,0.42004925,0.425439,0.445036,1000,0.001094,0.01091,0.001365481,0.0006777956651078553,0.001199,0.0012265,0.00125725,1000,0.0113,0.032204,0.012088765,0.001778719695672986,0.0115735,0.011674,0.0118105,1000,0.948946,1.842805,1.043507146,0.08121414612949325,1.0143645,1.022845,1.0533785,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0,5
FEMBAR_PCG_JacobiPreconditioner,0.000255,0.005244,0.000331167,0.0003832199539572542,0.000272,0.000279,0.000288,1000,0.829944,1.578287,0.922817035,0.058271883064508694,0.8965475,0.904682,0.9422165,1000,0.050989,0.086359,0.053176154,0.003026745593915022,0.05224375,0.052406,0.05259975,1000,0.042771,0.080156,0.04520360700000001,0.0036886513460275693,0.044273,0.044476,0.04483675,1000,0.373513,0.560972,0.383795577,0.0159915092622326,0.37473625,0.380481,0.386107,1000,0.350156,0.880206,0.433541059,0.046466936884364554,0.41361925,0.4179015,0.444373,1000,0.001126,0.01085,0.001386209,0.0007009962605599262,0.001204,0.001232,0.001306,1000,0.011423,0.026171,0.011892791,0.0009718676727409961,0.01162575,0.0117095,0.01180525,1000,0.856617,1.630558,0.9469343619999999,0.05984021438119148,0.92024875,0.9283855,0.96588775,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2,5
FEMBAR_PCG_NoPreconditioner,0.000233,0.001013,0.000275427,4.829750170557479e-05,0.00026,0.000267,0.000281,1000,0.448775,1.033567,0.627655449,0.08587559610934528,0.58707,0.6346205,0.68294875,1000,0.051713,0.098209,0.054024017,0.0040570246246123525,0.05205125,0.052811,0.05557625,1000,0.043553,0.083628,0.045702470999999995,0.0038054588555335874,0.04422525,0.0445415,0.0462905,1000,0.016861,0.045498,0.017868953,0.002222578683149598,0.01721675,0.0173875,0.0176195,1000,0.32877,0.86617,0.503681952,0.08360598528148386,0.466902,0.511646,0.5614735,1000,0.001009,0.009997,0.001143465,0.00029186736161311355,0.00109475,0.001123,0.001154,1000,0.010958,0.037756,0.011511458,0.0013163090542254886,0.01124275,0.0113505,0.01147725,1000,0.470493,1.084688,0.650575088,0.08677929637555408,0.61019575,0.656621,0.70617,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0,5
FEMBAR_PCG_PrecomputedWarpPreconditioner,0.000234,0.010622,0.000291517,0.00044627072468514004,0.00026,0.000268,0.000276,1000,0.297126,0.435272,0.304169407,0.014617585727450038,0.298576,0.299819,0.30324725,1000,0.10695,0.154683,0.108975826,0.005517713365491542,0.107373,0.10754,0.1077385,1000,0.058739,0.112267,0.06054472,0.004494002123452992,0.05914175,0.0594095,0.059749,1000,0.03684,0.088005,0.038542599999999996,0.003371016360387472,0.0375415,0.037816,0.038089,1000,0.087094,0.167487,0.089814406,0.007550770074049667,0.08792875,0.0882125,0.088635,1000,0.001007,0.006236,0.00114046,0.0001763454178593819,0.0011,0.00113,0.001159,1000,0.011536,0.027068,0.011939467,0.0008476521461725912,0.011739,0.011822,0.011937,1000,0.319912,0.484242,0.328153798,0.01598350063375342,0.3218515,0.3244015,0.327252,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
FEMBAR_PCG_SSORPreconditioner,0.000282,0.008052,0.000393873,0.0004427696227960992,0.000326,0.000341,0.00035525,1000,3.946163,8.017124,4.100609176,0.30029436403893267,3.9958405,4.0731955,4.1151525,1000,0.050554,0.089758,0.053530675,0.003615439684654551,0.05192275,0.0522275,0.05553825,1000,0.042868,0.083168,0.045509271999999996,0.0038683810326822768,0.04427775,0.0445895,0.04659325,1000,3.467852,6.902688,3.5484740649999997,0.2595559326534009,3.487244,3.4995015,3.5275005,1000,0.369884,0.973312,0.445295754,0.06898290915651124,0.37915725,0.4789765,0.49109175,1000,0.001174,0.005801,0.00145861,0.0005983324192286426,0.00128675,0.001334,0.001377,1000,0.012004,0.034208,0.012583191999999998,0.0012057595030253753,0.01229,0.012375,0.012472,1000,3.96986,8.073011,4.12611048,0.302110510166905,4.02046325,4.0977085,4.14000425,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
FEMBAR_PCG_WarpPreconditioner,0.000303,0.001036,0.000368712,7.641556815204607e-05,0.000334,0.000343,0.00038,1000,0.096694,11.728449,1.476570835,1.9760595548117126,0.09737,0.098923,4.07098575,3000,0.052121,0.107774,0.05497441199999999,0.005137824537122303,0.052642,0.0529105,0.05666025,1000,0.044259,0.084777,0.046734524,0.0039851528722778,0.04482675,0.04523,0.048288,1000,0.714813,2.005369,0.7414938719999999,0.08760006101697428,0.72299525,0.7268105,0.74448,1000,3.216934,9.611417,3.379669808,0.48627661577105186,3.23454675,3.2605115,3.48636675,1000,0.001329,0.004599,0.001616587,0.00027368768045164175,0.00147975,0.0015465,0.00166525,1000,0.01336,0.032284,0.014407114,0.0017285832965188573,0.0138,0.013998,0.014265,1000,4.072114,11.791655,4.262359425,0.5741615834724476,4.1001975,4.1302695,4.374543,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
MatrixAssembly_assembledCG,0.000373,0.009419,0.0005527290000000001,0.0005485859327024346,0.000438,0.000467,0.000499,1000,16.63043,33.742485,16.897861203,1.1734384699521172,16.74065175,16.7926405,16.8566005,1000,0.276401,0.394051,0.28213789899999997,0.010942285955539591,0.2775405,0.2792325,0.2817175,1000,0.139446,0.228167,0.14352626500000001,0.0065136092100136775,0.14078175,0.1414115,0.1429905,1000,14.591373,31.433429,14.789604661,1.1590127451541412,14.662298,14.7041205,14.744564,1000,1.585424,1.982768,1.672693327,0.0758743065594808,1.637885,1.6417825,1.68188375,1000,0.001704,0.012324,0.002088982,0.000718087346829061,0.00188,0.001941,0.002026,1000,0.020175,0.045259,0.021172018,0.00208199927369728,0.02060275,0.020777,0.02099825,1000,16.666954,33.834601,16.935561639,1.1776268629383073,16.77818975,16.8306645,16.89433025,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
MatrixAssembly_assembledCG_blocs,0.000357,0.006555,0.000476373,0.00047647266434812396,0.000395,0.000405,0.000418,1000,6.341116,11.404913,6.47553767,0.34505605426815383,6.3966925,6.428418,6.48776175,1000,0.275798,0.359685,0.28503857400000004,0.009865239894322083,0.27767075,0.282143,0.28805625,1000,0.139835,0.207259,0.14301972500000001,0.006681208992044404,0.14066775,0.1410765,0.1416275,1000,4.916129,9.756568,4.996115606,0.33280378361156104,4.9297115,4.9638615,5.0031885,1000,0.986973,1.221829,1.042541247,0.04887976741143508,1.0188495,1.021555,1.0503755,1000,0.001585,0.021889,0.0019060219999999998,0.0009311793616248161,0.001706,0.001749,0.00180225,1000,0.019655,0.055352,0.020454665,0.0021504041291754905,0.019972,0.0201,0.02025625,1000,6.375232,11.491125,6.511257036,0.3493204921263262,6.431608,6.464043,6.524155,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,8.4,2.4,3.129217154497271,0.0,1.2,2.4,5
MatrixAssembly_direct,0.000618,0.001267,0.0008456480000000001,9.72407738348477e-05,0.000776,0.0008275,0.000897,1000,0.211267,44.64024,11.606698996999999,11.436073146851822,0.21524625,11.5132095,22.856894,2000,0.284033,0.412112,0.30972715100000003,0.011823858429725848,0.30329025,0.3065575,0.311394,1000,0.150655,0.22318,0.159966941,0.007944676079332563,0.155124,0.1578495,0.16267775,1000,14.730579,31.426098,14.936406827999999,1.139036577551436,14.8161445,14.845241,14.8761225,1000,7.450695,12.675954,7.570439003,0.3468540901977646,7.501808,7.522752,7.54484025,1000,0.003212,0.016978,0.004018669,0.0006876250005918924,0.00377575,0.003953,0.00418325,1000,0.030503,0.061501,0.033257639000000006,0.0021919012406308364,0.032426,0.032945,0.03351625,1000,22.767922,44.734157,23.059703835,1.4717491748079776,22.87907525,22.920966,22.9661355,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0,5
MatrixAssembly_direct_blocs,0.000564,0.009583,0.000808169,0.0007754230448206965,0.000677,0.000701,0.000744,1000,0.211598,22.22885,6.70522934,6.5015614459625075,0.21815475,6.614235,13.154335,2000,0.28497,0.379588,0.304332288,0.009235653306564512,0.29984575,0.301999,0.30562,1000,0.151166,0.239776,0.161411122,0.008663720371821566,0.15840925,0.1605895,0.16224975,1000,4.977422,9.811703,5.157195928,0.32987408622886216,5.0807355,5.1383575,5.2040085,1000,7.460522,12.009642,7.550629642,0.31325255998301726,7.5049655,7.523683,7.54741575,1000,0.002728,0.017804,0.0038529050000000002,0.001450431870849162,0.0033475,0.003577,0.00380325,1000,0.029018,0.055445,0.031454509,0.002195928796641412,0.03052125,0.031062,0.03164225,1000,12.994302,22.324869,13.251699366,0.6405617773691995,13.1492645,13.2142255,13.274885,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
MatrixAssembly_matrixfreeCG,0.000334,0.00309,0.00039406099999999997,9.812847333470546e-05,0.000368,0.000382,0.00040325,1000,5.534279,6.764005,5.806893212,0.2372428362036777,5.70995075,5.743946,5.785776,1000,0.274953,0.367397,0.279219461,0.007841886170206694,0.27607325,0.276837,0.2796235,1000,0.138563,0.188749,0.141596223,0.004934044314481883,0.13956,0.140414,0.14182425,1000,0.013252,0.028245,0.014200323,0.0013257477266324087,0.01374375,0.0139385,0.01426725,1000,5.092391,6.322599,5.363526679,0.23668679401101775,5.26826075,5.302501,5.3411555,1000,0.001331,0.011663,0.001502212,0.0004411562592279521,0.00142,0.001462,0.001519,1000,0.019119,0.039408,0.019763207999999997,0.0012760017628263686,0.01940375,0.0195345,0.019729,1000,5.56693,6.798794,5.840954892,0.23740392931299673,5.7433005,5.777884,5.819272,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,7.3,1.46,2.92,0.0,0.0,0.0,5
FastTetrahedralCorotationalForceField,0.000998,0.014723,0.001321324,0.000963529889014347,0.001157,0.001199,0.001255,1000,8.729318,14.547715,9.057170073999998,0.45146381493645815,8.85821725,8.99925,9.0933435,1000,0.346724,1.213252,0.6821147845,0.24164594060746203,0.4739725,0.6224215,0.79235775,4000,0.267862,0.552104,0.38192233124999997,0.0457937132599937,0.35042375,0.3700165,0.403394,4000,0.619927,1.764217,0.75684242475,0.09588481853230123,0.6973025,0.741638,0.795634,4000,6.096675,11.953914,6.73898090075,0.43423548905769427,6.494812,6.721056,6.8831095,4000,0.008321,0.034113,0.010328434999999999,0.003132478454798213,0.009293,0.0096385,0.0100935,1000,0.045157,0.083064,0.049403012999999996,0.005234022240765796,0.04695375,0.047676,0.0487645,1000,8.836055,14.891771,9.176736843,0.4637612694330224,8.97558,9.1158585,9.2105495,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0,5
HexahedronFEMForceField,0.097691,2.54322,0.11679595200000001,0.17071971071610828,0.1017195,0.1032255,0.106305,1000,1.288993,2.695702,1.3174800039999999,0.09533150151509198,1.29466275,1.298865,1.3283895,1000,0.052247,0.095879,0.054013115,0.003991222170184842,0.052541,0.0527515,0.05300125,1000,0.044324,0.07364,0.045593449,0.002704927523502062,0.04464475,0.0447705,0.04507375,1000,0.6839,2.003119,0.701814233,0.0900845248606258,0.68975575,0.6916225,0.69613425,1000,0.495158,0.603723,0.508558929,0.01662851492960087,0.4983525,0.501823,0.5080095,1000,0.001358,0.007412,0.001643033,0.0005936802690935585,0.001475,0.001528,0.001587,1000,0.013476,0.039308,0.014090797,0.0015052563541772545,0.01375,0.013821,0.0139395,1000,1.416335,5.271935,1.462658929,0.26613872740815453,1.425466,1.4320535,1.463241,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.72,0.5878775382679627,0.0,1.2,1.2,5
TetrahedronFEMForceField,0.000709,0.010371,0.000907415,0.0003185226314957856,0.000829,0.000885,0.000939,1000,11.903835,14.006241,12.337630457000001,0.3106544374249371,12.08331175,12.1925225,12.63958875,1000,0.104412,0.808054,0.4011419855,0.24342628658088528,0.2024805,0.4355465,0.6443165,4000,0.083524,0.179667,0.1055926695,0.010600908508838748,0.1037285,0.105826,0.1135315,4000,0.014025,0.057763,0.01631536875,0.0025412962761695926,0.0150785,0.0158055,0.01655325,4000,2.094469,3.471039,2.55295108525,0.2209712364417516,2.5850655,2.6214655,2.7048905,4000,0.004228,0.025968,0.005004228,0.0008782974234369586,0.004732,0.004929,0.005138,1000,0.066203,0.120005,0.06945428999999999,0.004776937966930281,0.0677235,0.0685085,0.06947925,1000,13.590546,16.359987,14.099485721999999,0.3403327646201269,13.83636275,13.98766,14.3943085,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48,0.0,0.0,0.0,5
