SceneName,CollisionDetection_min,CollisionDetection_max,CollisionDetection_mean,CollisionDetection_std,CollisionDetection_quartile1,CollisionDetection_quartile2,CollisionDetection_quartile3,CollisionDetection_cardinality,ODESolve_min,ODESolve_max,ODESolve_mean,ODESolve_std,ODESolve_quartile1,ODESolve_quartile2,ODESolve_quartile3,ODESolve_cardinality,ComputeForce_min,ComputeForce_max,ComputeForce_mean,ComputeForce_std,ComputeForce_quartile1,ComputeForce_quartile2,ComputeForce_quartile3,ComputeForce_cardinality,ComputeRHTerm_min,ComputeRHTerm_max,ComputeRHTerm_mean,ComputeRHTerm_std,ComputeRHTerm_quartile1,ComputeRHTerm_quartile2,ComputeRHTerm_quartile3,ComputeRHTerm_cardinality,setSystemMBKMatrix_min,setSystemMBKMatrix_max,setSystemMBKMatrix_mean,setSystemMBKMatrix_std,setSystemMBKMatrix_quartile1,setSystemMBKMatrix_quartile2,setSystemMBKMatrix_quartile3,setSystemMBKMatrix_cardinality,MBKSolve_min,MBKSolve_max,MBKSolve_mean,MBKSolve_std,MBKSolve_quartile1,MBKSolve_quartile2,MBKSolve_quartile3,MBKSolve_cardinality,ProjectAndMechaMap_min,ProjectAndMechaMap_max,ProjectAndMechaMap_mean,ProjectAndMechaMap_std,ProjectAndMechaMap_quartile1,ProjectAndMechaMap_quartile2,ProjectAndMechaMap_quartile3,ProjectAndMechaMap_cardinality,UpdateBBox_min,UpdateBBox_max,UpdateBBox_mean,UpdateBBox_std,UpdateBBox_quartile1,UpdateBBox_quartile2,UpdateBBox_quartile3,UpdateBBox_cardinality,TimeStep_min,TimeStep_max,TimeStep_mean,TimeStep_std,TimeStep_quartile1,TimeStep_quartile2,TimeStep_quartile3,TimeStep_cardinality,SolveConstraint_min,SolveConstraint_max,SolveConstraint_mean,SolveConstraint_std,SolveConstraint_quartile1,SolveConstraint_quartile2,SolveConstraint_quartile3,SolveConstraint_cardinality,PrepareState_min,PrepareState_max,PrepareState_mean,PrepareState_std,PrepareState_quartile1,PrepareState_quartile2,PrepareState_quartile3,PrepareState_cardinality,BuildSystem_min,BuildSystem_max,BuildSystem_mean,BuildSystem_std,BuildSystem_quartile1,BuildSystem_quartile2,BuildSystem_quartile3,BuildSystem_cardinality,SolveSystem_min,SolveSystem_max,SolveSystem_mean,SolveSystem_std,SolveSystem_quartile1,SolveSystem_quartile2,SolveSystem_quartile3,SolveSystem_cardinality,ApplyCorrection_min,ApplyCorrection_max,ApplyCorrection_mean,ApplyCorrection_std,ApplyCorrection_quartile1,ApplyCorrection_quartile2,ApplyCorrection_quartile3,ApplyCorrection_cardinality,CPUUsage_min,CPUUsage_max,CPUUsage_mean,CPUUsage_std,CPUUsage_quartile1,CPUUsage_quartile2,CPUUsage_quartile3,CPUUsage_cardinality
FEMBAR_SparseLDLSolver,0.000257,0.003064,0.00033888799999999997,0.00011624728580057257,0.000288,0.000304,0.00035325,1000,0.072092,4.583557,1.2725093415000002,1.2046719882754164,0.072386,1.260256,2.44526175,2000,0.051698,0.101356,0.054015536,0.004483630189556672,0.0522805,0.0529265,0.05403975,1000,0.043731,0.078223,0.045360869,0.0035529468484398977,0.044229,0.0444475,0.04506325,1000,0.686999,1.959172,0.7110565849999999,0.08740727001077643,0.694138,0.6977935,0.716002,1000,1.617088,2.540363,1.653824806,0.08248181809800488,1.62534325,1.634832,1.6592795,1000,0.001121,0.004815,0.001349182,0.00018451566566554724,0.00126875,0.0013255,0.001389,1000,0.005819,0.023352,0.006608666,0.0012503035009324736,0.006199,0.0064115,0.00665225,1000,2.431526,4.632731,2.49023744,0.16297150850353076,2.4457205,2.464393,2.494523,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0,5
FEMBAR_MinResLinearSolver,0.000229,0.00104,0.00026981099999999995,5.272165853802401e-05,0.000249,0.00026,0.000276,1000,2.891385,3.903526,3.250917608,0.20162534870166085,3.0868,3.243491,3.38429475,1000,0.051081,0.108947,0.053791218,0.005694146840087283,0.05159175,0.051741,0.05293475,1000,0.043107,0.093689,0.045907396999999996,0.005600242783789913,0.04346875,0.043877,0.04676175,1000,0.000416,0.005436,0.0006615750000000001,0.00047667097706384433,0.000515,0.00056,0.00063125,1000,2.785202,3.757208,3.144052147,0.1993457755617244,2.981451,3.1373355,3.27403675,1000,0.001026,0.011543,0.0011617840000000001,0.00036390921579976514,0.001102,0.00113,0.001165,1000,0.005383,0.024582,0.005973132,0.001398509941536348,0.005636,0.0057355,0.00594025,1000,2.906086,3.947414,3.267227436,0.20231200165282312,3.10287475,3.2590615,3.4000705,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
FEMBAR_ShewchukPCGLinearSolver,0.000233,0.000946,0.00026616199999999996,4.066160050957168e-05,0.000255,0.000261,0.000271,1000,0.425113,0.97636,0.614214287,0.08806838580313955,0.5626895,0.610981,0.658569,1000,0.050298,0.10902,0.054532214999999995,0.006237932194307261,0.051544,0.0518305,0.055702,1000,0.043026,0.107359,0.0459016,0.0060615081641452895,0.043391,0.043535,0.046126,1000,0.000328,0.009144,0.000459745,0.0003222614621312949,0.000398,0.000427,0.00047025,1000,0.323955,0.803783,0.507178337,0.08566621092779482,0.4609575,0.5063185,0.5546965,1000,0.001016,0.010623,0.001159865,0.00032878880877396056,0.001102,0.001126,0.001164,1000,0.005284,0.027171,0.005730599,0.001352852391873925,0.00546875,0.0055415,0.005636,1000,0.439893,1.032823,0.6301667759999999,0.08900553900137803,0.578091,0.626525,0.67432775,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
FEMBAR_CGLinearSolver,0.000236,0.000901,0.000282784,4.8367192848045265e-05,0.000264,0.000277,0.000291,1000,2.935024,3.845833,3.366371171,0.17929472599330903,3.231819,3.3834325,3.48580375,1000,0.051235,0.102143,0.053473733999999995,0.00490767386174387,0.05144375,0.051883,0.054342,1000,0.042683,0.078012,0.044552968,0.00422736268032162,0.043271,0.043535,0.043926,1000,0.00048,0.005609,0.0007320069999999999,0.00054169587865425,0.00057675,0.000614,0.0006725,1000,2.833997,3.715321,3.261219044,0.17987970172075576,3.123427,3.279374,3.38216225,1000,0.001015,0.013429,0.001225501,0.0005919431847728294,0.001123,0.001161,0.001241,1000,0.005335,0.018717,0.005838973,0.0009179855839124054,0.00558275,0.0057055,0.005866,1000,2.952124,3.861096,3.382714937,0.17904973151752288,3.24682775,3.400178,3.50248675,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2,5
FEMBAR_CGLinearSolver_assembled,0.000255,0.009734,0.000308872,0.0003007851552454011,0.000284,0.000295,0.000308,1000,2.018461,3.416229,2.2341627319999997,0.11852172882829619,2.16290025,2.2268895,2.2894045,1000,0.050629,0.095775,0.053186685,0.0049770796794681715,0.051549,0.0518315,0.05353025,1000,0.042321,0.080495,0.045324523,0.0048651216510454285,0.04371275,0.043976,0.0454845,1000,0.685264,1.960568,0.7115870280000001,0.08914529102658882,0.69094975,0.69613,0.71910925,1000,1.228328,1.636311,1.417164541,0.08449844907624234,1.346675,1.4208455,1.4780745,1000,0.001105,0.011375,0.001264366,0.0003756775053739577,0.00120175,0.001239,0.001275,1000,0.005443,0.027313,0.00603345,0.0016909594464386186,0.005698,0.005795,0.00590325,1000,2.033445,3.460033,2.251852148,0.11993482561383952,2.182004,2.243984,2.30660275,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0,5
FEMBAR_PCG_BlockJacobiPreconditioner,0.00024,0.000926,0.00027860700000000005,4.373873055999682e-05,0.000263,0.000271,0.000282,1000,0.900566,1.755336,1.003757538,0.06463934045223974,0.972235,0.994908,1.02774375,1000,0.051678,0.105978,0.054389077,0.004812233703704653,0.051905,0.0521545,0.05579925,1000,0.043291,0.082751,0.045649925,0.003932204366430489,0.043914,0.044107,0.046457,1000,0.444704,0.642914,0.464577898,0.019934044522815636,0.45318825,0.45717,0.4682805,1000,0.354319,0.945548,0.432352332,0.051101425894526424,0.41573975,0.420057,0.44032875,1000,0.001093,0.010041,0.001223698,0.00035154912998896755,0.001173,0.0011955,0.001222,1000,0.005367,0.020235,0.0057818999999999995,0.0010961603632680759,0.005523,0.0055905,0.00572125,1000,0.918961,1.800069,1.020657039,0.06634226214186158,0.9891155,1.011749,1.04410275,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0,5
FEMBAR_PCG_JacobiPreconditioner,0.000244,0.001003,0.00028195900000000003,4.731538142084453e-05,0.000268,0.000276,0.000286,1000,0.80583,1.611312,0.911989909,0.06271967681093964,0.87549425,0.903891,0.93088,1000,0.050669,0.097757,0.05316521,0.005534567152533249,0.05170775,0.0519285,0.052077,1000,0.042076,0.101009,0.045078915000000004,0.005523828721075175,0.0434715,0.043839,0.0441175,1000,0.355998,0.549882,0.37734152600000004,0.021956511427349383,0.361433,0.3653885,0.38881975,1000,0.343726,0.937849,0.429437698,0.04848732797146896,0.406021,0.4124215,0.45063825,1000,0.001077,0.018236,0.00127329,0.0008043347983893274,0.001188,0.001212,0.00124125,1000,0.005299,0.025706,0.00588376,0.0014881040610118634,0.00557,0.005673,0.00580725,1000,0.821946,1.662926,0.929090024,0.06464202717733583,0.891908,0.92032,0.948406,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0,5
FEMBAR_PCG_NoPreconditioner,0.000237,0.000977,0.000272382,4.4933685315139684e-05,0.000254,0.000266,0.000284,1000,0.424418,0.995408,0.6016627330000001,0.08191603761007799,0.56375375,0.604193,0.64778375,1000,0.051311,0.095814,0.053844626,0.005784345003552606,0.05160875,0.0525685,0.052799,1000,0.042828,0.103234,0.045007464,0.0059041465587080415,0.0432695,0.043465,0.04378025,1000,0.000311,0.013258,0.000505345,0.0007911895221595141,0.000394,0.000431,0.000474,1000,0.323718,0.821447,0.496214413,0.08029127874107143,0.4605725,0.4995915,0.54325325,1000,0.001013,0.021952,0.001228963,0.0010247033754365211,0.001088,0.001115,0.00115025,1000,0.005349,0.022853,0.005856149000000001,0.0014260936276412567,0.005532,0.005609,0.00571925,1000,0.441876,1.038871,0.61792372,0.08303809058223582,0.5787335,0.620253,0.663032,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0,5
FEMBAR_PCG_PrecomputedWarpPreconditioner,0.000235,0.001102,0.000271601,4.434893233213174e-05,0.000257,0.000267,0.00028,1000,0.25678,0.46787,0.273948127,0.02097886787686292,0.25893975,0.2698465,0.283148,1000,0.107189,0.199765,0.113141235,0.010877624987274336,0.107552,0.108043,0.11107125,1000,0.05777,0.126045,0.062149171999999996,0.008448699878822541,0.058285,0.0587705,0.06245125,1000,0.00046,0.07385,0.001010721,0.0044629622666071235,0.000538,0.0005765,0.000625,1000,0.08531,0.196184,0.09113603599999999,0.010283281192727544,0.08608375,0.086578,0.090612,1000,0.001076,0.021073,0.001277605,0.0008758912175464484,0.001133,0.001155,0.001186,1000,0.005336,0.02384,0.006054154999999999,0.0018974314667399717,0.00557775,0.005667,0.0057675,1000,0.27157,0.521366,0.290747135,0.02265687448508234,0.27498,0.285229,0.30157425,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2,5
FEMBAR_PCG_SSORPreconditioner,0.00027,0.010408,0.000322769,0.00032255644101304194,0.00029275,0.000306,0.000323,1000,3.976957,7.977136,4.130505459,0.27993573642814223,4.0523015,4.107219,4.16599425,1000,0.051446,0.095532,0.053844085,0.005458422962337657,0.051784,0.0521635,0.05376575,1000,0.043501,0.083955,0.045923722,0.005357581859450773,0.043846,0.044027,0.04701125,1000,3.493112,6.917928,3.579953373,0.23629104044418586,3.5198465,3.5609585,3.59320625,1000,0.373098,0.943516,0.44325963900000004,0.0684814755402998,0.37794375,0.47127,0.49014375,1000,0.001219,0.022235,0.001360849,0.0006719731781842189,0.001302,0.001326,0.001353,1000,0.006031,0.02082,0.006588806,0.0009237451804280225,0.00633975,0.0064895,0.00665675,1000,3.994018,8.026979,4.149176343,0.28206089796385697,4.0703275,4.126701,4.1837565,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2,5
FEMBAR_PCG_WarpPreconditioner,0.000258,0.010634,0.000356853,0.00033138138057380354,0.0003,0.000338,0.000377,1000,0.096624,12.304604,1.4915786213333335,1.998155621390967,0.097202,0.097681,4.17130075,3000,0.051252,0.099973,0.053734983,0.005253294324013361,0.05219975,0.052395,0.052642,1000,0.042555,0.087663,0.045464444,0.0048889318331169235,0.04417975,0.0445265,0.0448165,1000,0.761302,2.208449,0.8185112219999999,0.09760213357776926,0.796384,0.8084245,0.82825325,1000,3.211273,9.931908,3.349597862,0.4957558697979692,3.2619345,3.285369,3.31556525,1000,0.001305,0.019021,0.00156708,0.001062376626060645,0.001407,0.0014565,0.001536,1000,0.00707,0.036598,0.008280606,0.002192146237996909,0.007646,0.007928,0.00819525,1000,4.106712,12.361274,4.2988087,0.590948327960914,4.1928685,4.2307465,4.26748275,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
MatrixAssembly_assembledCG,0.000349,0.003146,0.00041652999999999997,0.00010700806091131639,0.000387,0.000402,0.000422,1000,16.72613,34.005773,17.172572339000002,1.157733434255924,16.94744525,17.118751,17.20070275,1000,0.277648,0.357291,0.28577986099999997,0.012742540220995146,0.27874075,0.2804165,0.28377525,1000,0.140661,0.1953,0.14484150599999998,0.008689542905352617,0.141477,0.1417985,0.142457,1000,14.684888,31.763001,15.047251436,1.1452796192519432,14.84990925,14.9970425,15.06983575,1000,1.584935,2.03266,1.684907609,0.07744472124851454,1.64068575,1.6640305,1.6977,1000,0.001693,0.022925,0.0020230070000000003,0.001052496708285114,0.001877,0.001934,0.001996,1000,0.008566,0.051105,0.009796593000000001,0.002303092117426266,0.0091775,0.0094475,0.0097745,1000,16.753616,34.082245,17.198420189,1.1617272604020614,16.97293875,17.1459645,17.2248665,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0,5
MatrixAssembly_assembledCG_blocs,0.000356,0.00105,0.00042510700000000003,6.462431083578377e-05,0.000391,0.000411,0.000439,1000,6.358977,11.67375,6.605227548,0.3640207283185859,6.51098925,6.5756915,6.64595825,1000,0.276177,0.381092,0.284915052,0.01425341848818367,0.27739475,0.278,0.281663,1000,0.139313,0.263082,0.144615941,0.011319153018557486,0.14021375,0.1406085,0.14112,1000,4.913299,10.055303,5.115635087,0.34948033978001314,5.03689525,5.0863885,5.150859,1000,0.985986,1.298416,1.051090973,0.048512233334863805,1.0186715,1.041045,1.05147125,1000,0.001602,0.014809,0.001896792,0.0006163716839180722,0.001759,0.0018265,0.0019375,1000,0.008303,0.02908,0.009211730999999999,0.002063566264659073,0.008693,0.00886,0.00907225,1000,6.380236,11.746544,6.6296986129999995,0.3673971066795862,6.53483775,6.599504,6.66920775,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
MatrixAssembly_direct,0.000631,0.011418,0.000778257,0.00035740817415246673,0.000722,0.000749,0.00079,1000,0.211622,44.052989,11.682690848,11.508773325910528,0.21790175,11.463156,23.10232425,2000,0.295517,0.392808,0.31054082299999997,0.01420619710054985,0.301526,0.3052845,0.31095725,1000,0.151547,0.225977,0.161970232,0.01064976654608804,0.15517275,0.159786,0.1634115,1000,14.750796,31.252228,15.112376698999999,1.1301923996252463,14.896396,15.07678,15.14506,1000,7.370426,12.654506,7.540394463,0.34187765412190757,7.447691,7.5261705,7.5623315,1000,0.002998,0.016872,0.003846861,0.0007383785761240637,0.003527,0.003811,0.00404825,1000,0.019657,0.055748,0.022567106,0.003155010204541976,0.02151825,0.0220985,0.022735,1000,22.687507,44.133779,23.194797517999998,1.4690879319676675,22.87191325,23.1530365,23.24448525,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
MatrixAssembly_direct_blocs,0.000542,0.008902,0.0008440209999999999,0.0006986855462645553,0.000718,0.000758,0.000809,1000,0.211095,22.835992,6.729085358,6.5277723469211555,0.21558775,6.590653,13.207111,2000,0.290505,0.39711,0.309506075,0.015370237639521877,0.298715,0.3022455,0.31767525,1000,0.150317,0.247791,0.159865498,0.010585139837432285,0.153996,0.1565735,0.16108675,1000,4.992052,10.213425,5.2066622869999994,0.3499161529508471,5.12817475,5.172655,5.262693,1000,7.361795,12.176224,7.5440951,0.3345374644182293,7.44072425,7.540277,7.58335425,1000,0.002611,0.02495,0.00381715,0.0015390521873867695,0.003257,0.003597,0.00384625,1000,0.019384,0.057955,0.021875349,0.0027935810947955315,0.02085675,0.0213865,0.02196175,1000,12.918266,22.915848,13.28755967,0.6835660779869414,13.09332175,13.2577705,13.37050875,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
MatrixAssembly_matrixfreeCG,0.000311,0.009248,0.000405012,0.00043571663940685114,0.00033775,0.0003475,0.000365,1000,5.534851,6.85293,5.881315316999999,0.2542466564128711,5.73442175,5.8192615,5.8868175,1000,0.276925,0.354916,0.284223529,0.011212520827144938,0.27789225,0.2793065,0.28312425,1000,0.138534,0.240436,0.143114348,0.009330961158256743,0.1395485,0.13986,0.140382,1000,0.000578,0.010795,0.0008647809999999999,0.0006214368455756385,0.000698,0.0007645,0.000864,1000,5.108909,6.405495,5.445107343999999,0.25240191415616814,5.29902975,5.3807665,5.449395,1000,0.001259,0.011716,0.001553055,0.0006859877316505011,0.001382,0.001422,0.00147625,1000,0.007502,0.028924,0.008221224000000001,0.001567913871940675,0.00781375,0.007959,0.0081975,1000,5.554036,6.873462,5.902077476,0.2546070572261645,5.755133,5.8401525,5.9087105,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
FastTetrahedralCorotationalForceField,0.000979,0.007084,0.001176375,0.00021939759427805946,0.001103,0.0011435,0.001203,1000,8.425878,21.974087,9.328360791,0.800118469665561,9.05619775,9.250963,9.47619475,1000,0.317285,1.191428,0.69595844475,0.24555087579817741,0.498373,0.6585115,0.80078675,4000,0.282866,0.608709,0.394581496,0.05727102440226195,0.35336425,0.3771125,0.4245665,4000,0.621919,2.437078,0.77570020725,0.11825439047418408,0.697868,0.7554025,0.832127,4000,6.255289,18.586966,6.93535239975,0.6110068381492849,6.6313905,6.8284775,7.1158465,4000,0.007896,0.032334,0.009724083,0.002251116396837578,0.0089335,0.009253,0.00967125,1000,0.048369,0.094549,0.053226143,0.005785140344585514,0.0501445,0.0509255,0.05317075,1000,8.521811,22.271431,9.437147233,0.8103720382210214,9.16272825,9.3576215,9.580589,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0,5
HexahedronFEMForceField,0.102465,2.705601,0.123880063,0.17917613863919776,0.10693975,0.108483,0.111637,1000,1.281319,2.851384,1.374057624,0.10703084339958564,1.3478385,1.370106,1.39065475,1000,0.051438,0.102282,0.05699629,0.0068134377543131635,0.055892,0.056049,0.056342,1000,0.043552,0.081352,0.047746312,0.005869639458830158,0.046632,0.046835,0.04700625,1000,0.68494,2.123464,0.7301622830000001,0.0980998340393342,0.711302,0.7181935,0.7400415,1000,0.48938,0.641121,0.531785097,0.022227918062598464,0.52292925,0.525695,0.5485855,1000,0.001375,0.011703,0.001541326,0.00045863110636327315,0.001473,0.001505,0.00154125,1000,0.028093,0.077168,0.031080352999999998,0.004116630415083555,0.0296275,0.03033,0.0311145,1000,1.42696,5.63444,1.5416508759999998,0.2851150265872506,1.499235,1.524125,1.54746475,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,6.0,1.2,2.4,0.0,0.0,0.0,5
TetrahedronFEMForceField,0.00073,0.011531,0.0008985660000000001,0.00038212985442647633,0.000815,0.0008615,0.000911,1000,11.808859,12.880781,12.119874433,0.13597483543780264,12.01126875,12.14056,12.224638,1000,0.104603,0.765775,0.4017567835,0.24295350277214905,0.19886275,0.4357975,0.6407335,4000,0.083272,0.192744,0.10191180575,0.011779057476577526,0.102325,0.1039865,0.105205,4000,0.000648,0.019975,0.00126462825,0.0012384067213770836,0.00088,0.000977,0.00121425,4000,2.097826,3.23744,2.516993758,0.21317592258807147,2.4949805,2.6202275,2.65047425,4000,0.004216,0.01809,0.005107386,0.0009480360209422424,0.00478975,0.0050005,0.005243,1000,0.038375,0.082818,0.042116711,0.004468584403307047,0.0406825,0.0414025,0.042075,1000,13.435416,14.712517,13.84787223,0.1810751730481821,13.71131925,13.874897,13.99404425,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
