SceneName,CollisionDetection_min,CollisionDetection_max,CollisionDetection_mean,CollisionDetection_std,CollisionDetection_quartile1,CollisionDetection_quartile2,CollisionDetection_quartile3,CollisionDetection_cardinality,ODESolve_min,ODESolve_max,ODESolve_mean,ODESolve_std,ODESolve_quartile1,ODESolve_quartile2,ODESolve_quartile3,ODESolve_cardinality,ComputeForce_min,ComputeForce_max,ComputeForce_mean,ComputeForce_std,ComputeForce_quartile1,ComputeForce_quartile2,ComputeForce_quartile3,ComputeForce_cardinality,ComputeRHTerm_min,ComputeRHTerm_max,ComputeRHTerm_mean,ComputeRHTerm_std,ComputeRHTerm_quartile1,ComputeRHTerm_quartile2,ComputeRHTerm_quartile3,ComputeRHTerm_cardinality,setSystemMBKMatrix_min,setSystemMBKMatrix_max,setSystemMBKMatrix_mean,setSystemMBKMatrix_std,setSystemMBKMatrix_quartile1,setSystemMBKMatrix_quartile2,setSystemMBKMatrix_quartile3,setSystemMBKMatrix_cardinality,MBKSolve_min,MBKSolve_max,MBKSolve_mean,MBKSolve_std,MBKSolve_quartile1,MBKSolve_quartile2,MBKSolve_quartile3,MBKSolve_cardinality,ProjectAndMechaMap_min,ProjectAndMechaMap_max,ProjectAndMechaMap_mean,ProjectAndMechaMap_std,ProjectAndMechaMap_quartile1,ProjectAndMechaMap_quartile2,ProjectAndMechaMap_quartile3,ProjectAndMechaMap_cardinality,UpdateBBox_min,UpdateBBox_max,UpdateBBox_mean,UpdateBBox_std,UpdateBBox_quartile1,UpdateBBox_quartile2,UpdateBBox_quartile3,UpdateBBox_cardinality,TimeStep_min,TimeStep_max,TimeStep_mean,TimeStep_std,TimeStep_quartile1,TimeStep_quartile2,TimeStep_quartile3,TimeStep_cardinality,SolveConstraint_min,SolveConstraint_max,SolveConstraint_mean,SolveConstraint_std,SolveConstraint_quartile1,SolveConstraint_quartile2,SolveConstraint_quartile3,SolveConstraint_cardinality,PrepareState_min,PrepareState_max,PrepareState_mean,PrepareState_std,PrepareState_quartile1,PrepareState_quartile2,PrepareState_quartile3,PrepareState_cardinality,BuildSystem_min,BuildSystem_max,BuildSystem_mean,BuildSystem_std,BuildSystem_quartile1,BuildSystem_quartile2,BuildSystem_quartile3,BuildSystem_cardinality,SolveSystem_min,SolveSystem_max,SolveSystem_mean,SolveSystem_std,SolveSystem_quartile1,SolveSystem_quartile2,SolveSystem_quartile3,SolveSystem_cardinality,ApplyCorrection_min,ApplyCorrection_max,ApplyCorrection_mean,ApplyCorrection_std,ApplyCorrection_quartile1,ApplyCorrection_quartile2,ApplyCorrection_quartile3,ApplyCorrection_cardinality,CPUUsage_min,CPUUsage_max,CPUUsage_mean,CPUUsage_std,CPUUsage_quartile1,CPUUsage_quartile2,CPUUsage_quartile3,CPUUsage_cardinality
FEMBAR_SparseLDLSolver,0.000251,0.000837,0.000310818,4.847682823782926e-05,0.000283,0.000303,0.000327,1000,0.071999,4.817096,1.3467082105000001,1.2780542374673327,0.072368,1.3263495,2.601364,2000,0.051949,0.106729,0.054265127,0.005592529627536273,0.05246575,0.052788,0.0534695,1000,0.043939,0.093054,0.045836163,0.005114609606453947,0.044437,0.0446235,0.0448985,1000,0.688633,2.001457,0.720398462,0.09200881868832224,0.69602425,0.715504,0.724725,1000,1.700356,2.652132,1.7911816429999998,0.08698915309181686,1.76238725,1.7796595,1.8007105,1000,0.001118,0.01066,0.001320393,0.00032822480794571273,0.001246,0.001289,0.001339,1000,0.005888,0.026813,0.006722879,0.001531564322631929,0.006319,0.0065235,0.00672625,1000,2.548908,4.86711,2.637707004,0.17081463653787982,2.5949145,2.619399,2.641678,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0,5
FEMBAR_MinResLinearSolver,0.000237,0.000819,0.000279014,4.4808278297653885e-05,0.000261,0.000271,0.00028325,1000,2.797955,3.760619,3.153593435,0.169035566948349,3.02833325,3.1100185,3.28680275,1000,0.050423,0.088128,0.052975682999999996,0.005148632783420371,0.051777,0.051927,0.05204225,1000,0.041778,0.090089,0.044323394,0.004490594188163077,0.04347575,0.0436265,0.043775,1000,0.000471,0.009459,0.000681593,0.0005353367476187301,0.000544,0.000578,0.000627,1000,2.697807,3.622313,3.049342582,0.16754218213889682,2.92547225,3.005629,3.17988525,1000,0.00094,0.010014,0.001109963,0.0002970402121447532,0.001045,0.001089,0.00113625,1000,0.005454,0.018121,0.00590245,0.0008094011647508297,0.005678,0.00576,0.00591125,1000,2.813838,3.853191,3.169697782,0.16986693374075626,3.043761,3.1258255,3.30261025,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
FEMBAR_ShewchukPCGLinearSolver,0.000235,0.00946,0.00029091,0.0002926702272182806,0.000267,0.00028,0.00029,1000,0.425863,1.012127,0.601834194,0.08277689402296007,0.5628205,0.6047555,0.6446865,1000,0.051749,0.104858,0.054175819,0.006193564595145432,0.051936,0.052017,0.053498,1000,0.043114,0.092937,0.045831479,0.0062257939494942335,0.04345275,0.0436655,0.046523,1000,0.000402,0.011686,0.000543043,0.00048739760068244073,0.00047775,0.000506,0.00053725,1000,0.324308,0.828808,0.49529452399999996,0.08118791566598703,0.46091075,0.497094,0.53983625,1000,0.000942,0.011987,0.001125422,0.0006455917532899564,0.001033,0.00107,0.001118,1000,0.005274,0.0208,0.0057640619999999995,0.001487366798794433,0.00547,0.005553,0.005646,1000,0.440905,1.05548,0.6178174209999999,0.08372908820983159,0.5778305,0.6198505,0.6604715,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2,5
FEMBAR_CGLinearSolver,0.000239,0.003822,0.000280601,0.00011990381895085744,0.00026,0.00027,0.000284,1000,2.945711,4.021335,3.3934539530000003,0.19836691849951388,3.24714875,3.391903,3.50664375,1000,0.051361,0.103057,0.053789428,0.005298057183233869,0.05177075,0.051962,0.05447825,1000,0.042963,0.089241,0.044519603000000005,0.0041282830803363035,0.04330875,0.0434965,0.0437905,1000,0.000526,0.015428,0.0007995470000000001,0.0007359405232700533,0.00063,0.000674,0.000731,1000,2.844516,3.909692,3.288099486,0.19786966878015894,3.141316,3.2862825,3.40246675,1000,0.000971,0.011291,0.001115777,0.00034033209850233047,0.001054,0.001085,0.00113025,1000,0.005425,0.026826,0.00594143,0.0014345971466233995,0.00564075,0.0057505,0.005905,1000,2.962808,4.0366,3.4094686490000004,0.1981917207764285,3.26259275,3.408712,3.52117775,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
FEMBAR_CGLinearSolver_assembled,0.000235,0.002619,0.0002895,8.457238319924537e-05,0.000271,0.000283,0.000297,1000,2.007812,3.499676,2.21756525,0.11714266158494735,2.152705,2.214649,2.2666365,1000,0.050743,0.093996,0.052779937,0.004073410466799411,0.05193975,0.0521295,0.05231425,1000,0.042473,0.100182,0.045016558,0.00486721365717964,0.04396975,0.0441185,0.044287,1000,0.686359,2.02486,0.714899708,0.09115083331449436,0.69141475,0.7072025,0.7213505,1000,1.213306,1.622004,1.397939056,0.08064361241167749,1.33215775,1.406285,1.4550255,1000,0.001112,0.010005,0.001231074,0.0002907042767556061,0.001181,0.0012095,0.001241,1000,0.005464,0.023611,0.006035395000000001,0.001352615664915574,0.005728,0.0058225,0.00596,1000,2.023129,3.542278,2.2350521779999997,0.11849606377085406,2.17166375,2.232947,2.28352575,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48,0.0,0.0,0.0,5
FEMBAR_PCG_BlockJacobiPreconditioner,0.000238,0.000844,0.000288974,4.452973527879994e-05,0.000269,0.000281,0.000298,1000,0.899803,1.703088,0.9939982079999999,0.0632498906557374,0.96761825,0.9914225,1.00663225,1000,0.051992,0.10237,0.054362652000000004,0.0051646949916617545,0.0523935,0.0526125,0.05419825,1000,0.042162,0.091509,0.044898485999999994,0.005139819165087815,0.043664,0.04383,0.04412425,1000,0.444028,0.647635,0.460172381,0.021271478185444448,0.445657,0.449439,0.4712995,1000,0.349853,0.91041,0.427761034,0.04986216270290374,0.41346625,0.417563,0.44545775,1000,0.00106,0.018209,0.001213481,0.0006391214013307644,0.001139,0.001175,0.001211,1000,0.005369,0.020487,0.00585913,0.0012163158475905836,0.00561475,0.005701,0.00580525,1000,0.917913,1.74773,1.0108929549999999,0.06512586338740528,0.9838435,1.0077945,1.02357175,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
FEMBAR_PCG_JacobiPreconditioner,0.000241,0.017695,0.00030935399999999997,0.0005738097512974138,0.000265,0.000278,0.000293,1000,0.798984,1.604162,0.901086732,0.06046832692517774,0.8732175,0.8930545,0.91881825,1000,0.050765,0.102941,0.053516982000000005,0.005727306808935244,0.05207075,0.052451,0.052574,1000,0.042038,0.084326,0.044792928999999995,0.004826169388858933,0.0435365,0.0438355,0.04427025,1000,0.355318,0.572399,0.36676578600000004,0.02034059140704134,0.3564705,0.358917,0.3658985,1000,0.342715,0.896047,0.42915036900000003,0.047056276732874214,0.4089175,0.4135635,0.452074,1000,0.001086,0.01301,0.001247297,0.0005920831569897931,0.001179,0.001201,0.001228,1000,0.005311,0.016742,0.005783309,0.0008372777015536719,0.005554,0.005644,0.005799,1000,0.813921,1.647725,0.9180245699999999,0.062052263800147535,0.8898805,0.9092955,0.93597375,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0,5
FEMBAR_PCG_NoPreconditioner,0.000232,0.020781,0.00028736399999999997,0.0006497256417165631,0.000255,0.000263,0.000271,1000,0.426112,0.988969,0.6145824790000001,0.08514505769164503,0.56590975,0.612488,0.656047,1000,0.051639,0.088609,0.054687364,0.005593508719355321,0.051871,0.0526305,0.05585425,1000,0.043054,0.113758,0.045295417000000004,0.005421659814402874,0.04334175,0.043497,0.04599425,1000,0.00036,0.012224,0.000506539,0.0004120174201159461,0.000449,0.000476,0.00050625,1000,0.325205,0.852774,0.5082547629999999,0.08391258489805227,0.46388925,0.510022,0.54635825,1000,0.000904,0.002395,0.001105538,0.00012537721705317917,0.001027,0.001072,0.00118,1000,0.005248,0.018471,0.005649486,0.0008352435021022313,0.00545,0.0055405,0.005652,1000,0.440351,1.032399,0.63030079,0.0860593045078561,0.58085875,0.628525,0.6715555,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
FEMBAR_PCG_PrecomputedWarpPreconditioner,0.000232,0.000967,0.00026885,4.191058935400456e-05,0.000255,0.000263,0.000273,1000,0.255982,0.491086,0.271184518,0.021169501241920557,0.2581065,0.261086,0.2807335,1000,0.107377,0.170085,0.112457853,0.0101805781030053,0.107709,0.107829,0.111501,1000,0.057739,0.109553,0.061100824,0.007399801907417793,0.05812,0.058298,0.05868725,1000,0.000516,0.065093,0.001091921,0.004460609435352864,0.000629,0.00067,0.00071425,1000,0.0843,0.16615,0.090043709,0.01026441729131854,0.085469,0.0859835,0.089097,1000,0.000973,0.014144,0.001236608,0.0008772061812002922,0.001056,0.001089,0.001129,1000,0.005387,0.119043,0.006069254,0.003859337716951446,0.00556,0.00565,0.00577725,1000,0.270745,0.535452,0.28774601,0.023156007667555736,0.273644,0.2769905,0.296836,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0,5
FEMBAR_PCG_SSORPreconditioner,0.00026,0.010661,0.000325581,0.00044153942002838205,0.000285,0.000299,0.000316,1000,3.971952,8.076282,4.122961833,0.2783404610388599,4.0429405,4.1014535,4.166786,1000,0.051545,0.098044,0.053554033,0.004468437220764213,0.05243575,0.0526315,0.052832,1000,0.042551,0.081748,0.045068844,0.004300640870575455,0.043956,0.044208,0.044445,1000,3.490957,6.983221,3.573714156,0.23405134693420088,3.51471875,3.5581155,3.58714225,1000,0.371405,0.947922,0.44311146500000004,0.06835002428832615,0.37871825,0.468487,0.49114125,1000,0.001174,0.021255,0.001432768,0.001112229780295421,0.00131,0.0013415,0.001373,1000,0.006151,0.024372,0.006782609,0.0014479776559460438,0.006431,0.0065505,0.006697,1000,3.990104,8.126225,4.141939684,0.2805004032646444,4.0617385,4.1201515,4.18643825,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48,0.0,0.0,0.0,5
FEMBAR_PCG_WarpPreconditioner,0.000292,0.000811,0.00036950599999999997,5.872985581456845e-05,0.000332,0.000364,0.000391,1000,0.096461,12.442698,1.530628103,2.0533503086657086,0.096996,0.0976065,4.279317,3000,0.05253,0.096265,0.054765737999999994,0.004957214144996764,0.053003,0.053328,0.0542575,1000,0.042699,0.082448,0.045543399,0.0037407957367115085,0.044399,0.0445455,0.0448525,1000,0.760816,2.255088,0.814277374,0.10076132252356618,0.79395175,0.802066,0.82262025,1000,3.304316,10.037162,3.470797712,0.4942448724253992,3.36985475,3.3984275,3.44062575,1000,0.00127,0.018647,0.001473879,0.0005706973141333328,0.001385,0.001429,0.001475,1000,0.007404,0.020561,0.008394261,0.0011147020789785045,0.00796175,0.008218,0.0084845,1000,4.226891,12.499692,4.416756595,0.5917266305715325,4.30059525,4.340195,4.38579075,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
MatrixAssembly_assembledCG,0.000359,0.01076,0.000448133,0.0003314018758411002,0.00041,0.00043,0.000451,1000,16.767566,33.358909,17.181190960000002,1.150679530663704,16.975146,17.12359,17.190333,1000,0.278372,0.383922,0.285813413,0.013395134150221527,0.27908225,0.279418,0.28361875,1000,0.140366,0.242307,0.14547885500000002,0.009868969272521573,0.141757,0.142336,0.142897,1000,14.70047,31.142354,15.050881795,1.1338299362321904,14.86578475,14.99262,15.06058525,1000,1.586995,2.014432,1.689396286,0.07900835118284778,1.638591,1.6671415,1.700952,1000,0.0016,0.019032,0.002007616,0.0008127024403457885,0.001845,0.001928,0.002019,1000,0.008811,0.038926,0.010044056,0.0023303612378479006,0.009359,0.009681,0.0099915,1000,16.792909,33.436852,17.207463969,1.1545820441137071,17.000111,17.1493605,17.21735625,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
MatrixAssembly_assembledCG_blocs,0.000349,0.003075,0.000418041,0.00010117570518162946,0.000393,0.000407,0.000423,1000,6.341923,11.503527,6.565483683,0.35387343809996324,6.48136225,6.534601,6.59821475,1000,0.276169,0.350909,0.289550511,0.016795597468678484,0.27709,0.2779435,0.3081475,1000,0.138882,0.2035,0.14377245000000002,0.009288431167290846,0.13989575,0.140521,0.1409865,1000,4.89834,9.858369,5.08040984,0.34084908931136726,5.006042,5.0517045,5.105318,1000,0.980068,1.251516,1.042695611,0.04724629049533602,1.014529,1.034345,1.046639,1000,0.001547,0.018939,0.0018173030000000001,0.0006544963462014131,0.001705,0.001752,0.00182325,1000,0.008337,0.039653,0.009325092,0.002292807990551324,0.00875775,0.0090175,0.00926625,1000,6.365998,11.577309,6.589764440000001,0.35756512088366843,6.5041775,6.559273,6.62297425,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,2.4,0.72,0.96,0.0,0.0,1.2,5
MatrixAssembly_direct,0.000471,0.014434,0.000664484,0.0005368877738820282,0.000585,0.000631,0.000682,1000,0.211687,43.907567,11.844086511499999,11.668522059185136,0.21488425,11.5952455,23.39686775,2000,0.289365,0.368623,0.30806663900000003,0.01355823040572327,0.30000025,0.3022335,0.3080855,1000,0.149377,0.227647,0.160693576,0.011207286730525994,0.1542385,0.155528,0.16441775,1000,14.711213,30.959146,15.112062681,1.1099588171852734,14.96217425,15.0486035,15.11936775,1000,7.669563,12.438025,7.868891404,0.32391998004028216,7.80186825,7.8521435,7.89000775,1000,0.002988,0.013886,0.0037983310000000003,0.0006742259038623479,0.003561,0.003729,0.003919,1000,0.020863,0.057358,0.023658163,0.0036124641596050468,0.0225115,0.0230675,0.023763,1000,22.945947,43.98893,23.520198513999997,1.4321365757630484,23.32764025,23.448639,23.54233025,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2,5
MatrixAssembly_direct_blocs,0.000537,0.012984,0.000855871,0.000831609394102183,0.000699,0.000744,0.000789,1000,0.210952,23.683934,6.863085198,6.663893676873317,0.2140315,6.7609,13.4280665,2000,0.289039,0.414549,0.303740387,0.012982255994057081,0.297175,0.29883,0.30381325,1000,0.150496,0.220744,0.159438682,0.009146456919533159,0.15403325,0.156887,0.1607165,1000,4.97675,10.022184,5.126269681,0.34452238991709266,5.05005225,5.103617,5.14120525,1000,7.704955,13.146827,7.900650742,0.3605683940623269,7.807976,7.8510245,7.93301525,1000,0.003005,0.021201,0.003938599,0.0014853830395554542,0.00349,0.0036575,0.00384325,1000,0.018909,0.055113,0.022356479,0.0031356592916895487,0.02111225,0.0219545,0.0226625,1000,13.287484,23.764695,13.557523082000001,0.7011723511820481,13.41559875,13.477199,13.588116,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48,0.0,0.0,0.0,5
MatrixAssembly_matrixfreeCG,0.000316,0.003676,0.000404266,0.0003551200772189598,0.000341,0.000354,0.000371,1000,5.544502,6.941393,5.878040294,0.25636368141589316,5.73436675,5.8193895,5.88476725,1000,0.27683,0.355156,0.283482458,0.011497722612771454,0.277687,0.278155,0.2817075,1000,0.139028,0.206571,0.14427664499999998,0.009131289384472219,0.14010575,0.1408075,0.14386,1000,0.000639,0.00692,0.000908791,0.00047713491312101656,0.00076875,0.000829,0.000911,1000,5.11931,6.507487,5.4413346030000005,0.25378365821609433,5.304424,5.3811755,5.44357175,1000,0.001261,0.015748,0.001586683,0.0009189369665602748,0.00136,0.001413,0.001505,1000,0.00763,0.035204,0.008292706,0.001280601181306655,0.007939,0.008122,0.0083295,1000,5.563146,6.961823,5.898867173,0.256691350843368,5.75468175,5.8399945,5.90582025,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
FastTetrahedralCorotationalForceField,0.000989,0.010234,0.0011615039999999998,0.00041622894179045263,0.001088,0.001124,0.001168,1000,8.592382,22.202344,9.004843413000001,0.9306825098272754,8.792232,8.8551355,8.93304675,1000,0.344059,1.43621,0.6965021302500001,0.2383799670524828,0.4916265,0.65678,0.79214225,4000,0.269092,0.57288,0.382791156,0.034083147591876896,0.36036025,0.377268,0.40134825,4000,0.621558,2.408137,0.7557758085,0.10453848741552475,0.70075875,0.7485015,0.7937855,4000,6.051679,18.759664,6.737717734249999,0.6894329088497808,6.50675525,6.65674,6.8412125,4000,0.007927,0.050519,0.00973587,0.002389873833301666,0.00888375,0.009265,0.00974875,1000,0.048267,0.107456,0.053263362999999994,0.005907064222880178,0.05032425,0.0511835,0.0533695,1000,8.696083,22.497616,9.111625776,0.9424139347327776,8.89665475,8.9584395,9.043273,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0,5
HexahedronFEMForceField,0.10021,2.709862,0.12108186500000001,0.17869813145999253,0.1041435,0.1054265,0.108786,1000,1.279109,2.796845,1.326978043,0.10368483475301077,1.2959185,1.3160295,1.33802525,1000,0.051817,0.097713,0.053753664,0.005875828261539304,0.05213575,0.052267,0.052388,1000,0.043622,0.095919,0.045331118000000004,0.0052543435182785675,0.043993,0.044097,0.04425125,1000,0.68301,2.074012,0.715851997,0.09515941265113499,0.68985125,0.7042835,0.723284,1000,0.488662,0.619797,0.50468141,0.019346897077823617,0.49113575,0.494234,0.5171995,1000,0.001315,0.010549,0.0016106949999999999,0.0006394775054487844,0.001457,0.001494,0.001535,1000,0.007868,0.028275,0.008506929,0.0015101848734373551,0.008145,0.0082535,0.00839125,1000,1.40065,5.496409,1.468731867,0.28160758326508767,1.4226715,1.4448565,1.46947225,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2,5
TetrahedronFEMForceField,0.000699,0.00388,0.000943923,0.00014024595919669134,0.000873,0.000924,0.00098225,1000,11.729208,12.629102,12.024383681,0.15852070718655414,11.88852875,12.0219305,12.1539665,1000,0.105126,0.802574,0.397236582,0.23840964140053938,0.19650575,0.43806,0.63490575,4000,0.082201,0.166948,0.1015235915,0.011543485942778627,0.1020395,0.1038335,0.10571975,4000,0.000649,0.028242,0.00132554625,0.001339773765551833,0.00090775,0.001052,0.001295,4000,2.069705,2.894029,2.4979251425,0.22385635127332928,2.5247185,2.594775,2.6440875,4000,0.0037,0.022571,0.004764913,0.001121277803860845,0.00445575,0.0046595,0.0048695,1000,0.039739,0.10047,0.042770969,0.004224916746403295,0.04139475,0.042099,0.04283025,1000,13.355102,14.43929,13.747721479,0.19476218180272975,13.6000225,13.752174,13.89506,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
